uid_vk,uid_inst
74179333,478003922
74196308,2961645828
74197544,214604199
74206909,436735222
74221283,2017385110
74241062,523797059
74246906,1420280442
74257780,411631897
74261486,370169140
74332181,510906718
74363295,1470634256
74367182,1475253350
74411865,417706489
74425646,461308919
74437551,536184242
74448718,1533266852
74467651,1017207532
74474720,3980557411
74531978,305226553
74568204,1597482410
74605753,1089905676
74629145,232498828
74646690,232110386
74769148,818931544
74773010,1751171994
74802589,498780122
75092407,477553022
75113375,393271972
75176295,1090239068
75177903,1414583302
75234588,1372086307
75310269,1696844526
75311709,1376155999
75327272,1496411879
75328194,303676916
75330602,1559285177
75352613,1551994972
75437083,1431061496
75446789,349889666
75480966,1476226354
75498882,460455648
75502793,2000319868
75522108,1293957672
75623911,307404807
75635316,1581558615
75719887,596918018
75746522,1767818687
75768939,1628095588
75776557,500513983
75792240,1063185992
75802610,1511112003
75805134,572955646
75813438,538215913
75822072,1802444440
75852515,996505369
75853667,2013155467
75864193,1223612796
75955712,653276677
76017271,1460742134
76043498,1901080493
76101268,51634765
76141337,3570911298
76147590,1996095856
76213141,641351476
76219348,1293020963
76235950,1005676660
76291654,483376499
76297784,402798755
76300320,919816947
76351263,615694921
76353902,1277527921
76359210,470804299
76392258,604805793
76395872,1730253460
76403763,2129164376
76412383,265016832
76455355,211249800
76493282,1529982922
76499580,2879868099
76514804,509278012
76516629,460646950
76550069,592002121
76550993,2307612319
76557846,1393396154
76569419,47371177
76615733,629103769
76624409,1422875668
76673977,915638251
76701870,1553297362
76733756,202817662
76739801,1425380062
76742547,1715556510
76774743,523144873
76776420,2179126316
76807271,2126015834
76810692,1638524710
76815682,747478899
76829954,1552334540
76831722,548824271
76883918,1228034263
76885018,1426612383
76887082,1338241992
76895931,1213371791
76941827,1577081592
76960299,291386021
76984564,212522785
76985882,1136982280
76988096,3527280798
77146768,4163894277
77157577,404944974
77184045,621121531
77186748,494224522
77191079,1371007711
77197062,260805052
77214541,369627835
77285477,222648397
77320174,1330358702
77376245,534249001
77386368,1700573340
77389700,1473744459
77448731,542788581
77473043,1911458432
77481937,1609378330
77514037,1443959888
77523401,508301085
77529149,563516366
77571718,1015436704
77615000,4148151693
77622217,498719847
77628519,3802837379
77651567,270720791
77657255,302786489
77690204,284289176
77733227,480312484
77739305,388121733
77745688,424407154
77762219,2008598362
77800221,1456936704
77806534,2177937729
77883129,246819505
78077622,1963803916
78118572,356287130
78126691,966527944
78144241,3253387985
78198484,556484570
78325122,2261585455
78335373,305299327
78344473,3432516360
78455215,1537703914
78604430,293144264
78629948,1726246864
78716087,646250010
78762276,2233281231
78767381,501265422
78789619,1357148507
78795186,907314112
78805626,2715377792
78837651,1196351115
78839803,2934521354
78897392,608311198
78911872,1343135892
79065249,993650208
79068607,1376094877
79087203,1293130840
79121436,298753017
79129011,705818937
79131511,1434660645
79140158,1129860815
79156851,1711511628
79176243,1461129983
79205648,574342336
79269320,1069144668
79361928,245591747
79423155,291414642
79433565,3625221521
79467572,833839407
79469670,1986167668
79521126,1650579972
79528998,372681505
79549153,615043026
79550284,1033170713
79625336,490707661
79641329,471066754
79647324,573010647
79651850,219793584
79670425,1490311152
79703235,417983568
79736549,1612310751
79810827,1562548138
79825346,1031453019
79833002,1311340345
79833627,1462735270
79838004,1269138063
79839937,1910934670
79872963,223541545
79984103,174325353
80039694,2555395511
80098487,1914605902
80114403,349365058
80115459,603627731
80142598,1733463113
80158871,261816958
80160270,1509321646
80184045,1571711657
80260622,1635072541
80304546,567634781
80305496,1639961153
80308050,2307600714
80405777,3284863535
80424273,866703831
80439304,2138692656
80445545,379552572
80455127,427049693
80456132,1274834739
80476934,1640266714
80548697,4544477848
80628446,4677305968
80705985,601451280
80763302,1275533527
80797802,698355611
80820256,567409820
80855000,173599698
80857527,279485733
80859954,1343219307
80874137,2342139457
80910765,1142304549
80919086,23648315
80974722,1693508324
80989226,1518377896
81074489,1479034633
81094248,1426108835
81097523,48917166
81116938,1288953336
81141470,3449034447
81154165,355726885
81165286,1051458561
81205790,356980429
81214799,655099924
81231595,1514911473
81449525,3509267160
81461573,476334469
81509329,546319645
81512294,2072763882
81522262,1517257737
81565471,52386341
81597935,471271752
81687958,1493910697
81691293,1313516307
81716464,1531911386
81759612,2177114849
81782604,1313295387
81782947,263406028
81786667,1117286483
81812640,1962703952
81820490,2035029797
81868982,1284853000
81882924,813886659
81888175,621047447
81896663,1301673709
81945978,1598687416
81971711,919303965
82039815,434642363
82104895,245116234
82105553,298562978
82173387,1328086368
82178531,4243403331
82211636,1780006998
82213902,1175808680
82220458,641182234
82221395,733527682
82279276,3556227711
82366156,639367967
82369123,626561007
82378280,1129782471
82400472,1495891486
82419955,1283564090
82423027,2041288498
82447722,1281241158
82469786,2350305477
82498037,1109642556
82506421,344643177
82531844,1506880158
82535743,481762477
82553606,537292779
82561685,335938865
82622628,1280568757
82628649,531829458
82652154,383143494
82663021,4231643835
82703030,4068286186
82711510,2361780774
82751701,219766692
82753692,1827554087
82774305,305430190
82817581,689692322
82864756,2096704424
82883381,1386603959
82901354,655553503
82906366,3615812274
83009955,1332182674
83076492,635928363
83085618,928108451
83092684,1423918227
83107467,332599571
83122036,3524006667
83123936,2358181021
83123944,285635614
83159692,2264655110
83195562,282883162
83208249,1622300197
83227415,1433031733
83254784,1008700013
83256800,1499891288
83314155,1237722326
83321830,314073606
83327505,1632075056
83379308,547795648
83423174,326884437
83456609,335479975
83467201,250945916
83495259,1475673641
83517718,1549921939
83539801,1767833803
83557204,195109054
83588565,1273086658
83605831,287357171
83632613,563411139
83652869,1529110211
83653098,599636258
83684142,523530963
83710028,536204346
83721884,401051965
83744150,39559224
83752235,1477932536
83759727,288655992
83834034,943914094
83853809,565456519
83899091,370255727
83944446,489294881
83984971,1264699458
83988385,250512315
83990335,583023427
84026402,995650222
84086969,209656870
84135292,3259584326
84136605,569974936
84150922,364693715
84163031,1948277712
84178709,3094850243
84239970,254019476
84294085,1108890973
84301815,352265045
84356785,229334604
84363046,544520926
84389196,299106891
84394785,694762222
84406538,2099955012
84427244,197142077
84468261,226839270
84534209,4140882542
84546900,3921289551
84568518,904997599
84618309,623828713
84662906,1204421915
84671458,3885122134
84690974,321189575
84691542,2097058476
84712676,326063013
84719171,567875991
84732899,1474749597
84753737,1080790752
84792404,534130661
84817609,1527431394
84849272,296305738
84903869,531635470
84911895,338488802
84923226,497358730
84923773,3183658117
84947082,3158173896
84969534,1951648517
84976177,1822361491
85036151,1394672174
85041995,1431961104
85088718,253495880
85089383,1605103824
85095604,1409949112
85102788,2866843622
85112303,1446214531
85122814,324897481
85126159,410064656
85139491,865709001
85152588,341045664
85177751,221312335
85190963,563594402
85211088,1601461800
85224190,1146497654
85291081,2007203011
85307046,293681044
85380628,431462868
85462902,2337268388
85485242,1520363656
85492853,312157287
85502123,355631610
85510276,651629299
85514920,201141271
85536288,1031702610
85616994,1469242280
85666769,1291233760
85671017,290552614
85711871,1460380585
85726797,234839804
85783010,549090938
85791106,1590872936
85793415,1571326850
85796946,1126968496
85808575,811388131
85842064,401211702
85842578,267502799
85866024,381798671
85879773,182026416
85890283,1321627569
85899633,3015400419
86012228,311148417
86084225,311219576
86084548,2255651512
86091546,569481723
86106421,287438970
86157681,505498761
86188394,1388280395
86192448,459722234
86207602,306532009
86215997,527005936
86222885,2220122844
86223560,1977820865
86235691,611111475
86258736,1127926941
86327698,1648854616
86346379,361209189
86436541,311926687
86437313,1333787694
86470357,1639854015
86474987,584638429
86479369,1530010853
86558835,1303048022
86588651,2015304859
86658716,507708517
86665082,613973520
86674663,579822047
86678745,2309114689
86717155,618839635
86721701,494688595
86837407,835538255
86870224,1044261000
86918296,1177977213
86947358,3069094652
87079958,1519849873
87094784,970677007
87101234,1000626757
87136011,579372511
87145257,1225572409
87200358,3150565978
87204251,1449816239
87204515,1642798428
87207377,519023307
87270917,2864165149
87274964,1023626565
87276794,936864918
87284491,671125805
87291612,2242551086
87293260,303264170
87296130,3209580986
87303218,506822287
87401661,1906986162
87402296,3554737470
87412786,314968232
87452474,840238633
87454924,506479136
87502345,1403283591
87508204,2513855663
87555128,296175438
87584729,1142094869
87598034,2135156583
87614754,1227126814
87616820,524758721
87617551,1576040075
87637355,648657815
87673508,1512018198
87699041,1563604526
87815744,509246765
87817677,1504211025
87867698,31969722
87911979,1835286865
87969666,2032824092
88033332,335931820
88038199,1401398750
88087435,1322211194
88181132,3633674384
88311029,405600218
88362417,715440586
88371293,2178560693
88375569,207530693
88496095,710232436
88633528,2198193040
88647048,326982932
88737939,1499575352
88750397,613622967
88763553,447806900
88801869,337027261
88854874,521707044
88865237,1133641168
88891989,1542941808
88903064,981839143
88940281,1600376190
88967264,1091152407
88978292,1730301665
89002256,2520936626
89022997,337061952
89087812,1457621269
89139706,1296472030
89209762,1090350651
89231746,334519851
89232679,1657411949
89241063,368585489
89247379,266113668
89248136,1444500250
89352948,313579743
89428984,3573915678
89447703,3414424852
89500925,550781432
89579053,1642394265
89592643,1318053126
89604949,201470837
89614955,1628402637
89648533,229293395
89649988,2338893602
89652859,2250293032
89675624,1096483438
89693185,2205946326
89720868,552328644
89729957,769025530
89730226,3521822068
89733099,1750560267
89786470,1476696416
89795944,1091264834
89803992,339349240
89871681,2037345028
89902592,1435161371
89919298,272736534
89934590,1358898318
90016905,1456440573
90028808,1219390195
90075322,1105482396
90083749,316003536
90110276,335900188
90148419,2324815244
90150789,1544648981
90157237,750537837
90187263,1332490378
90212064,1457460610
90216927,1118598057
90318202,1169775365
90331819,3688666000
90376800,1736778792
90383243,636121357
90462913,1103733475
90465710,1419603600
90465928,542598259
90549644,526354072
90559155,1107331257
90614178,1465715194
90638712,1360704634
90651153,3402406607
90658354,1210786396
90662722,283790486
90722106,1445133918
90729837,497340040
90731396,2907121718
90743674,316350574
90758527,992598282
90782517,1348030093
90828240,3558799931
90832837,1463566797
90840030,2237615241
90842220,1505200520
90911976,2916913750
90914933,1510147227
90919221,1142543686
90927334,653281803
90939710,1444378832
90955492,479377778
91075409,2326645000
91077939,270045948
91078136,542237574
91087293,2266816272
91090622,505008283
91103345,2048687872
91119721,1611965343
91125628,1427446690
91202488,992085680
91242578,236592006
91290890,443485857
91307614,359801190
91313620,2782875047
91333772,2042331635
91343160,3590193434
91345340,222985560
91419100,350948374
91429279,1694787645
91461430,2575451854
91512331,2172851431
91582134,587435230
91678850,552146147
91692662,2007685563
91703402,647261308
91721964,369402135
91739311,1475863041
91758524,800688839
91779465,3281797640
91787538,606674266
91870330,468866048
91913346,1443723128
91935052,1508857295
91960118,3101445451
91961949,1457788451
91967810,783583913
91968090,2907678177
91969493,499796276
92001878,1177063745
92081743,2037037264
92112001,1315541876
92130370,332089306
92133339,1625351090
92141098,1267164925
92153545,2876478736
92215806,1367156531
92223303,1538584477
92250683,1456400979
92278527,633240335
92289144,529745689
92318699,374314775
92365316,1585001995
92513604,3534293416
92517087,328189209
92526318,525149725
92530017,664590748
92557657,581448081
92577451,1421180676
92583044,596050700
92592220,591778863
92633224,287316350
92635660,1168221705
92639082,1831623982
92668243,1695564447
92692951,1278341698
92698533,463856913
92719158,558176501
92751874,1601307958
92752793,312470224
92779965,343100720
92824117,205080999
92831261,625715998
92840412,1388791438
92866207,253053255
92875145,513203554
